   12.468738,   10.828957
    9.441632,    7.452916
    4.656403,    3.453868
   -0.589219,    1.440814
   -4.676266,    0.262224
   -7.502436,   -2.582888
   -8.814821,   -5.725175
   -8.077309,   -6.399197
   -7.581072,   -5.348214
   -9.707147,   -4.623980
  -11.732283,   -2.925261
  -10.489124,    2.027750
   -7.939733,    9.235146
   -6.171835,   16.472116
   -3.783604,   23.029346
   -0.418393,   28.315088
    1.847160,   31.326986
    1.556778,   31.933409
   -1.199604,   30.447868
   -4.125422,   27.265276
   -3.742562,   23.875986
   -0.380296,   21.722469
    1.551736,   20.163038
   -0.319086,   18.103163
   -3.605380,   16.528601
   -3.919619,   17.630756
    0.396529,   21.590874
    5.779320,   24.872461
    7.975631,   24.414978
    7.276493,   22.933405
    6.485808,   25.271076
    7.155514,   31.522894
    8.482672,   37.546768
    8.355534,   40.044685
    7.485897,   40.670803
   10.090278,   44.264980
   17.755201,   51.109844
   27.067358,   56.121357
   34.455292,   57.169277
   39.533215,   56.742649
   43.033527,   55.504948
   44.349838,   51.798927
   43.774796,   46.968346
   43.808460,   43.809261
   45.085976,   41.034634
   46.119335,   36.231522
   47.159615,   30.310982
   48.991817,   24.680122
   50.929749,   20.204634
   51.993534,   17.750162
   51.068123,   14.993083
